dataset,acquisition,error_model,jitter_std,jitter_iteration,n_seeds
stevens,sobol,gaussian,1.0,0,10
stevens,sobol,gaussian,1.0,20,10
stevens,sobol,gaussian,5.0,0,10
stevens,sobol,gaussian,5.0,20,10
stevens,ucb,ar1,0.05,0,10
stevens,ucb,ar1,0.05,20,10
stevens,ucb,ar1,0.25,0,10
stevens,ucb,ar1,0.25,20,10
stevens,ucb,ar1,1.0,0,10
stevens,ucb,ar1,1.0,20,10
stevens,ucb,ar1,5.0,0,10
stevens,ucb,ar1,5.0,20,10
stevens,ucb,bias,0.05,0,10
stevens,ucb,bias,0.05,20,10
stevens,ucb,bias,0.25,0,10
stevens,ucb,bias,0.25,20,10
stevens,ucb,bias,1.0,0,10
stevens,ucb,bias,1.0,20,10
stevens,ucb,bias,5.0,0,10
stevens,ucb,bias,5.0,20,10
stevens,ucb,drift,0.05,0,10
stevens,ucb,drift,0.05,20,10
stevens,ucb,drift,0.25,0,10
stevens,ucb,drift,0.25,20,10
stevens,ucb,drift,1.0,0,10
stevens,ucb,drift,1.0,20,10
stevens,ucb,drift,5.0,0,10
stevens,ucb,drift,5.0,20,10
stevens,ucb,gaussian,0.05,0,10
stevens,ucb,gaussian,0.05,20,10
stevens,ucb,gaussian,0.25,0,10
stevens,ucb,gaussian,0.25,20,10
stevens,ucb,gaussian,1.0,0,10
stevens,ucb,gaussian,1.0,20,10
stevens,ucb,gaussian,5.0,0,10
stevens,ucb,gaussian,5.0,20,10
weber_fechner,ei,ar1,0.05,0,10
weber_fechner,ei,ar1,0.05,20,10
weber_fechner,ei,ar1,0.25,0,10
weber_fechner,ei,ar1,0.25,20,10
weber_fechner,ei,ar1,1.0,0,10
weber_fechner,ei,ar1,1.0,20,10
weber_fechner,ei,ar1,5.0,0,10
weber_fechner,ei,ar1,5.0,20,10
weber_fechner,ei,bias,0.05,0,10
weber_fechner,ei,bias,0.05,20,10
weber_fechner,ei,bias,0.25,0,10
weber_fechner,ei,bias,0.25,20,10
weber_fechner,ei,bias,1.0,0,10
weber_fechner,ei,bias,1.0,20,10
weber_fechner,ei,bias,5.0,0,10
weber_fechner,ei,bias,5.0,20,10
weber_fechner,ei,drift,0.05,0,10
weber_fechner,ei,drift,0.05,20,10
weber_fechner,ei,drift,0.25,0,10
weber_fechner,ei,drift,0.25,20,10
weber_fechner,ei,drift,1.0,0,10
weber_fechner,ei,drift,1.0,20,10
weber_fechner,ei,drift,5.0,0,10
weber_fechner,ei,drift,5.0,20,10
weber_fechner,ei,gaussian,0.05,0,10
weber_fechner,ei,gaussian,0.05,20,10
weber_fechner,ei,gaussian,0.25,0,10
weber_fechner,ei,gaussian,0.25,20,10
weber_fechner,ei,gaussian,1.0,0,10
weber_fechner,ei,gaussian,1.0,20,10
weber_fechner,ei,gaussian,5.0,0,10
weber_fechner,ei,gaussian,5.0,20,10
weber_fechner,greedy,ar1,0.05,0,10
weber_fechner,greedy,ar1,0.05,20,10
weber_fechner,greedy,ar1,0.25,0,10
weber_fechner,greedy,ar1,0.25,20,10
weber_fechner,greedy,ar1,1.0,0,10
weber_fechner,greedy,ar1,1.0,20,10
weber_fechner,greedy,ar1,5.0,0,10
weber_fechner,greedy,ar1,5.0,20,10
weber_fechner,greedy,bias,0.05,0,10
weber_fechner,greedy,bias,0.05,20,10
weber_fechner,greedy,bias,0.25,0,10
weber_fechner,greedy,bias,0.25,20,10
weber_fechner,greedy,bias,1.0,0,10
weber_fechner,greedy,bias,1.0,20,10
weber_fechner,greedy,bias,5.0,0,10
weber_fechner,greedy,bias,5.0,20,10
weber_fechner,greedy,drift,0.05,0,10
weber_fechner,greedy,drift,0.05,20,10
weber_fechner,greedy,drift,0.25,0,10
weber_fechner,greedy,drift,0.25,20,10
weber_fechner,greedy,drift,1.0,0,10
weber_fechner,greedy,drift,1.0,20,10
weber_fechner,greedy,drift,5.0,0,10
weber_fechner,greedy,drift,5.0,20,10
weber_fechner,greedy,gaussian,0.05,0,10
weber_fechner,greedy,gaussian,0.05,20,10
weber_fechner,greedy,gaussian,0.25,0,10
weber_fechner,greedy,gaussian,0.25,20,10
weber_fechner,greedy,gaussian,1.0,0,10
weber_fechner,greedy,gaussian,1.0,20,10
weber_fechner,greedy,gaussian,5.0,0,10
weber_fechner,greedy,gaussian,5.0,20,10
weber_fechner,logei,ar1,0.05,0,10
weber_fechner,logei,ar1,0.05,20,10
weber_fechner,logei,ar1,0.25,0,10
weber_fechner,logei,ar1,0.25,20,10
weber_fechner,logei,ar1,1.0,0,10
weber_fechner,logei,ar1,1.0,20,10
weber_fechner,logei,ar1,5.0,0,10
weber_fechner,logei,ar1,5.0,20,10
weber_fechner,logei,bias,0.05,0,10
weber_fechner,logei,bias,0.05,20,10
weber_fechner,logei,bias,0.25,0,10
weber_fechner,logei,bias,0.25,20,10
weber_fechner,logei,bias,1.0,0,10
weber_fechner,logei,bias,1.0,20,10
weber_fechner,logei,bias,5.0,0,10
weber_fechner,logei,bias,5.0,20,10
weber_fechner,logei,drift,0.05,0,10
weber_fechner,logei,drift,0.05,20,10
weber_fechner,logei,drift,0.25,0,10
weber_fechner,logei,drift,0.25,20,10
weber_fechner,logei,drift,1.0,0,10
weber_fechner,logei,drift,1.0,20,10
weber_fechner,logei,drift,5.0,0,10
weber_fechner,logei,drift,5.0,20,10
weber_fechner,logei,gaussian,0.05,0,10
weber_fechner,logei,gaussian,0.05,20,10
weber_fechner,logei,gaussian,0.25,0,10
weber_fechner,logei,gaussian,0.25,20,10
weber_fechner,logei,gaussian,1.0,0,10
weber_fechner,logei,gaussian,1.0,20,10
weber_fechner,logei,gaussian,5.0,0,10
weber_fechner,logei,gaussian,5.0,20,10
weber_fechner,logpi,ar1,0.05,0,10
weber_fechner,logpi,ar1,0.05,20,10
weber_fechner,logpi,ar1,0.25,0,10
weber_fechner,logpi,ar1,0.25,20,10
weber_fechner,logpi,ar1,1.0,0,10
weber_fechner,logpi,ar1,1.0,20,10
weber_fechner,logpi,ar1,5.0,0,10
weber_fechner,logpi,ar1,5.0,20,10
weber_fechner,logpi,bias,0.05,0,10
weber_fechner,logpi,bias,0.05,20,10
weber_fechner,logpi,bias,0.25,0,10
weber_fechner,logpi,bias,0.25,20,10
weber_fechner,logpi,bias,1.0,0,10
weber_fechner,logpi,bias,1.0,20,10
weber_fechner,logpi,bias,5.0,0,10
weber_fechner,logpi,bias,5.0,20,10
weber_fechner,logpi,drift,0.05,0,10
weber_fechner,logpi,drift,0.05,20,10
weber_fechner,logpi,drift,0.25,0,10
weber_fechner,logpi,drift,0.25,20,10
weber_fechner,logpi,drift,1.0,0,10
weber_fechner,logpi,drift,1.0,20,10
weber_fechner,logpi,drift,5.0,0,10
weber_fechner,logpi,drift,5.0,20,10
weber_fechner,logpi,gaussian,0.05,0,10
weber_fechner,logpi,gaussian,0.05,20,10
weber_fechner,logpi,gaussian,0.25,0,10
weber_fechner,logpi,gaussian,0.25,20,10
weber_fechner,logpi,gaussian,1.0,0,10
weber_fechner,logpi,gaussian,1.0,20,10
weber_fechner,logpi,gaussian,5.0,0,10
weber_fechner,logpi,gaussian,5.0,20,10
weber_fechner,pi,ar1,0.05,0,10
weber_fechner,pi,ar1,0.05,20,10
weber_fechner,pi,ar1,0.25,0,10
weber_fechner,pi,ar1,0.25,20,10
weber_fechner,pi,ar1,1.0,0,10
weber_fechner,pi,ar1,1.0,20,10
weber_fechner,pi,ar1,5.0,0,10
weber_fechner,pi,ar1,5.0,20,10
weber_fechner,pi,bias,0.05,0,10
weber_fechner,pi,bias,0.05,20,10
weber_fechner,pi,bias,0.25,0,10
weber_fechner,pi,bias,0.25,20,10
weber_fechner,pi,bias,1.0,0,10
weber_fechner,pi,bias,1.0,20,10
weber_fechner,pi,bias,5.0,0,10
weber_fechner,pi,bias,5.0,20,10
weber_fechner,pi,drift,0.05,0,10
weber_fechner,pi,drift,0.05,20,10
weber_fechner,pi,drift,0.25,0,10
weber_fechner,pi,drift,0.25,20,10
weber_fechner,pi,drift,1.0,0,10
weber_fechner,pi,drift,1.0,20,10
weber_fechner,pi,drift,5.0,0,10
weber_fechner,pi,drift,5.0,20,10
weber_fechner,pi,gaussian,0.05,0,10
weber_fechner,pi,gaussian,0.05,20,10
weber_fechner,pi,gaussian,0.25,0,10
weber_fechner,pi,gaussian,0.25,20,10
weber_fechner,pi,gaussian,1.0,0,10
weber_fechner,pi,gaussian,1.0,20,10
weber_fechner,pi,gaussian,5.0,0,10
weber_fechner,pi,gaussian,5.0,20,10
weber_fechner,qei,ar1,0.05,0,10
weber_fechner,qei,ar1,0.05,20,10
weber_fechner,qei,ar1,0.25,0,10
weber_fechner,qei,ar1,0.25,20,10
weber_fechner,qei,ar1,1.0,0,10
weber_fechner,qei,ar1,1.0,20,10
weber_fechner,qei,ar1,5.0,0,10
weber_fechner,qei,ar1,5.0,20,10
weber_fechner,qei,bias,0.05,0,10
weber_fechner,qei,bias,0.05,20,10
weber_fechner,qei,bias,0.25,0,10
weber_fechner,qei,bias,0.25,20,10
weber_fechner,qei,bias,1.0,0,10
weber_fechner,qei,bias,1.0,20,10
weber_fechner,qei,bias,5.0,0,10
weber_fechner,qei,bias,5.0,20,10
weber_fechner,qei,drift,0.05,0,10
weber_fechner,qei,drift,0.05,20,10
weber_fechner,qei,drift,0.25,0,10
weber_fechner,qei,drift,0.25,20,10
weber_fechner,qei,drift,1.0,0,10
weber_fechner,qei,drift,1.0,20,10
weber_fechner,qei,drift,5.0,0,10
weber_fechner,qei,drift,5.0,20,10
weber_fechner,qei,gaussian,0.05,0,10
weber_fechner,qei,gaussian,0.05,20,10
weber_fechner,qei,gaussian,0.25,0,10
weber_fechner,qei,gaussian,0.25,20,10
weber_fechner,qei,gaussian,1.0,0,10
weber_fechner,qei,gaussian,1.0,20,10
weber_fechner,qei,gaussian,5.0,0,10
weber_fechner,qei,gaussian,5.0,20,10
weber_fechner,qnei,ar1,0.05,0,10
weber_fechner,qnei,ar1,0.05,20,10
weber_fechner,qnei,ar1,0.25,0,10
weber_fechner,qnei,ar1,0.25,20,10
weber_fechner,qnei,ar1,1.0,0,10
weber_fechner,qnei,ar1,1.0,20,10
weber_fechner,qnei,ar1,5.0,0,10
weber_fechner,qnei,ar1,5.0,20,10
weber_fechner,qnei,bias,0.05,0,10
weber_fechner,qnei,bias,0.05,20,10
weber_fechner,qnei,bias,0.25,0,10
weber_fechner,qnei,bias,0.25,20,10
weber_fechner,qnei,bias,1.0,0,10
weber_fechner,qnei,bias,1.0,20,10
weber_fechner,qnei,bias,5.0,0,10
weber_fechner,qnei,bias,5.0,20,10
weber_fechner,qnei,drift,0.05,0,10
weber_fechner,qnei,drift,0.05,20,10
weber_fechner,qnei,drift,0.25,0,10
weber_fechner,qnei,drift,0.25,20,10
weber_fechner,qnei,drift,1.0,0,10
weber_fechner,qnei,drift,1.0,20,10
weber_fechner,qnei,drift,5.0,0,10
weber_fechner,qnei,drift,5.0,20,10
weber_fechner,qnei,gaussian,0.05,0,10
weber_fechner,qnei,gaussian,0.05,20,10
weber_fechner,qnei,gaussian,0.25,0,10
weber_fechner,qnei,gaussian,0.25,20,10
weber_fechner,qnei,gaussian,1.0,0,10
weber_fechner,qnei,gaussian,1.0,20,10
weber_fechner,qnei,gaussian,5.0,0,10
weber_fechner,qnei,gaussian,5.0,20,10
weber_fechner,qpi,ar1,0.05,0,10
weber_fechner,qpi,ar1,0.05,20,10
weber_fechner,qpi,ar1,0.25,0,10
weber_fechner,qpi,ar1,0.25,20,10
weber_fechner,qpi,ar1,1.0,0,10
weber_fechner,qpi,ar1,1.0,20,10
weber_fechner,qpi,ar1,5.0,0,10
weber_fechner,qpi,ar1,5.0,20,10
weber_fechner,qpi,bias,0.05,0,10
weber_fechner,qpi,bias,0.05,20,10
weber_fechner,qpi,bias,0.25,0,10
weber_fechner,qpi,bias,0.25,20,10
weber_fechner,qpi,bias,1.0,0,10
weber_fechner,qpi,bias,1.0,20,10
weber_fechner,qpi,bias,5.0,0,10
weber_fechner,qpi,bias,5.0,20,10
weber_fechner,qpi,drift,0.05,0,10
weber_fechner,qpi,drift,0.05,20,10
weber_fechner,qpi,drift,0.25,0,10
weber_fechner,qpi,drift,0.25,20,10
weber_fechner,qpi,drift,1.0,0,10
weber_fechner,qpi,drift,1.0,20,10
weber_fechner,qpi,drift,5.0,0,10
weber_fechner,qpi,drift,5.0,20,10
weber_fechner,qpi,gaussian,0.05,0,10
weber_fechner,qpi,gaussian,0.05,20,10
weber_fechner,qpi,gaussian,0.25,0,10
weber_fechner,qpi,gaussian,0.25,20,10
weber_fechner,qpi,gaussian,1.0,0,10
weber_fechner,qpi,gaussian,1.0,20,10
weber_fechner,qpi,gaussian,5.0,0,10
weber_fechner,qpi,gaussian,5.0,20,10
weber_fechner,qucb,ar1,0.05,0,10
weber_fechner,qucb,ar1,0.05,20,10
weber_fechner,qucb,ar1,0.25,0,10
weber_fechner,qucb,ar1,0.25,20,10
weber_fechner,qucb,ar1,1.0,0,10
weber_fechner,qucb,ar1,1.0,20,10
weber_fechner,qucb,ar1,5.0,0,10
weber_fechner,qucb,ar1,5.0,20,10
weber_fechner,qucb,bias,0.05,0,10
weber_fechner,qucb,bias,0.05,20,10
weber_fechner,qucb,bias,0.25,0,10
weber_fechner,qucb,bias,0.25,20,10
weber_fechner,qucb,bias,1.0,0,10
weber_fechner,qucb,bias,1.0,20,10
weber_fechner,qucb,bias,5.0,0,10
weber_fechner,qucb,bias,5.0,20,10
weber_fechner,qucb,drift,0.05,0,10
weber_fechner,qucb,drift,0.05,20,10
weber_fechner,qucb,drift,0.25,0,10
weber_fechner,qucb,drift,0.25,20,10
weber_fechner,qucb,drift,1.0,0,10
weber_fechner,qucb,drift,1.0,20,10
weber_fechner,qucb,drift,5.0,0,10
weber_fechner,qucb,drift,5.0,20,10
weber_fechner,qucb,gaussian,0.05,0,10
weber_fechner,qucb,gaussian,0.05,20,10
weber_fechner,qucb,gaussian,0.25,0,10
weber_fechner,qucb,gaussian,0.25,20,10
weber_fechner,qucb,gaussian,1.0,0,10
weber_fechner,qucb,gaussian,1.0,20,10
weber_fechner,qucb,gaussian,5.0,0,10
weber_fechner,qucb,gaussian,5.0,20,10
weber_fechner,random,ar1,0.05,0,10
weber_fechner,random,ar1,0.05,20,10
weber_fechner,random,ar1,0.25,0,10
weber_fechner,random,ar1,0.25,20,10
weber_fechner,random,ar1,1.0,0,10
weber_fechner,random,ar1,1.0,20,10
weber_fechner,random,ar1,5.0,0,10
weber_fechner,random,ar1,5.0,20,10
weber_fechner,random,bias,0.05,0,10
weber_fechner,random,bias,0.05,20,10
weber_fechner,random,bias,0.25,0,10
weber_fechner,random,bias,0.25,20,10
weber_fechner,random,bias,1.0,0,10
weber_fechner,random,bias,1.0,20,10
weber_fechner,random,bias,5.0,0,10
weber_fechner,random,bias,5.0,20,10
weber_fechner,random,drift,0.05,0,10
weber_fechner,random,drift,0.05,20,10
weber_fechner,random,drift,0.25,0,10
weber_fechner,random,drift,0.25,20,10
weber_fechner,random,drift,1.0,0,10
weber_fechner,random,drift,1.0,20,10
weber_fechner,random,drift,5.0,0,10
weber_fechner,random,drift,5.0,20,10
weber_fechner,random,gaussian,0.05,0,10
weber_fechner,random,gaussian,0.05,20,10
weber_fechner,random,gaussian,0.25,0,10
weber_fechner,random,gaussian,0.25,20,10
weber_fechner,random,gaussian,1.0,0,10
weber_fechner,random,gaussian,1.0,20,10
weber_fechner,random,gaussian,5.0,0,10
weber_fechner,random,gaussian,5.0,20,10
weber_fechner,sobol,ar1,0.05,0,10
weber_fechner,sobol,ar1,0.05,20,10
weber_fechner,sobol,ar1,0.25,0,10
weber_fechner,sobol,ar1,0.25,20,10
weber_fechner,sobol,ar1,1.0,0,10
weber_fechner,sobol,ar1,1.0,20,10
weber_fechner,sobol,ar1,5.0,0,10
weber_fechner,sobol,ar1,5.0,20,10
weber_fechner,sobol,bias,0.05,0,10
weber_fechner,sobol,bias,0.05,20,10
weber_fechner,sobol,bias,0.25,0,10
weber_fechner,sobol,bias,0.25,20,10
weber_fechner,sobol,bias,1.0,0,10
weber_fechner,sobol,bias,1.0,20,10
weber_fechner,sobol,bias,5.0,0,10
weber_fechner,sobol,bias,5.0,20,10
weber_fechner,sobol,drift,0.05,0,10
weber_fechner,sobol,drift,0.05,20,10
weber_fechner,sobol,drift,0.25,0,10
weber_fechner,sobol,drift,0.25,20,10
weber_fechner,sobol,drift,1.0,0,10
weber_fechner,sobol,drift,1.0,20,10
weber_fechner,sobol,drift,5.0,0,10
weber_fechner,sobol,drift,5.0,20,10
weber_fechner,sobol,gaussian,0.05,0,10
weber_fechner,sobol,gaussian,0.05,20,10
weber_fechner,sobol,gaussian,0.25,0,10
weber_fechner,sobol,gaussian,0.25,20,10
weber_fechner,sobol,gaussian,1.0,0,10
weber_fechner,sobol,gaussian,1.0,20,10
weber_fechner,sobol,gaussian,5.0,0,10
weber_fechner,sobol,gaussian,5.0,20,10
weber_fechner,ucb,ar1,0.05,0,10
weber_fechner,ucb,ar1,0.05,20,10
weber_fechner,ucb,ar1,0.25,0,10
weber_fechner,ucb,ar1,0.25,20,10
weber_fechner,ucb,ar1,1.0,0,10
weber_fechner,ucb,ar1,1.0,20,10
weber_fechner,ucb,ar1,5.0,0,10
weber_fechner,ucb,ar1,5.0,20,10
weber_fechner,ucb,bias,0.05,0,10
weber_fechner,ucb,bias,0.05,20,10
weber_fechner,ucb,bias,0.25,0,10
weber_fechner,ucb,bias,0.25,20,10
weber_fechner,ucb,bias,1.0,0,10
weber_fechner,ucb,bias,1.0,20,10
weber_fechner,ucb,bias,5.0,0,10
weber_fechner,ucb,bias,5.0,20,10
weber_fechner,ucb,drift,0.05,0,10
weber_fechner,ucb,drift,0.05,20,10
weber_fechner,ucb,drift,0.25,0,10
weber_fechner,ucb,drift,0.25,20,10
weber_fechner,ucb,drift,1.0,0,10
weber_fechner,ucb,drift,1.0,20,10
weber_fechner,ucb,drift,5.0,0,10
weber_fechner,ucb,drift,5.0,20,10
weber_fechner,ucb,gaussian,0.05,0,10
weber_fechner,ucb,gaussian,0.05,20,10
weber_fechner,ucb,gaussian,0.25,0,10
weber_fechner,ucb,gaussian,0.25,20,10
weber_fechner,ucb,gaussian,1.0,0,10
weber_fechner,ucb,gaussian,1.0,20,10
weber_fechner,ucb,gaussian,5.0,0,10
weber_fechner,ucb,gaussian,5.0,20,10
yerkes_dodson,ei,ar1,0.05,0,10
yerkes_dodson,ei,ar1,0.05,20,10
yerkes_dodson,ei,ar1,0.25,0,10
yerkes_dodson,ei,ar1,0.25,20,10
yerkes_dodson,ei,ar1,1.0,0,10
yerkes_dodson,ei,ar1,1.0,20,10
yerkes_dodson,ei,ar1,5.0,0,10
yerkes_dodson,ei,ar1,5.0,20,10
yerkes_dodson,ei,bias,0.05,0,10
yerkes_dodson,ei,bias,0.05,20,10
yerkes_dodson,ei,bias,0.25,0,10
yerkes_dodson,ei,bias,0.25,20,10
yerkes_dodson,ei,bias,1.0,0,10
yerkes_dodson,ei,bias,1.0,20,10
yerkes_dodson,ei,bias,5.0,0,10
yerkes_dodson,ei,bias,5.0,20,10
yerkes_dodson,ei,drift,0.05,0,10
yerkes_dodson,ei,drift,0.05,20,10
yerkes_dodson,ei,drift,0.25,0,10
yerkes_dodson,ei,drift,0.25,20,10
yerkes_dodson,ei,drift,1.0,0,10
yerkes_dodson,ei,drift,1.0,20,10
yerkes_dodson,ei,drift,5.0,0,10
yerkes_dodson,ei,drift,5.0,20,10
yerkes_dodson,ei,gaussian,0.05,0,10
yerkes_dodson,ei,gaussian,0.05,20,10
yerkes_dodson,ei,gaussian,0.25,0,10
yerkes_dodson,ei,gaussian,0.25,20,10
yerkes_dodson,ei,gaussian,1.0,0,10
yerkes_dodson,ei,gaussian,1.0,20,10
yerkes_dodson,ei,gaussian,5.0,0,10
yerkes_dodson,ei,gaussian,5.0,20,10
yerkes_dodson,greedy,ar1,0.05,0,10
yerkes_dodson,greedy,ar1,0.05,20,10
yerkes_dodson,greedy,ar1,0.25,0,10
yerkes_dodson,greedy,ar1,0.25,20,10
yerkes_dodson,greedy,ar1,1.0,0,10
yerkes_dodson,greedy,ar1,1.0,20,10
yerkes_dodson,greedy,ar1,5.0,0,10
yerkes_dodson,greedy,ar1,5.0,20,10
yerkes_dodson,greedy,bias,0.05,0,10
yerkes_dodson,greedy,bias,0.05,20,10
yerkes_dodson,greedy,bias,0.25,0,10
yerkes_dodson,greedy,bias,0.25,20,10
yerkes_dodson,greedy,bias,1.0,0,10
yerkes_dodson,greedy,bias,1.0,20,10
yerkes_dodson,greedy,bias,5.0,0,10
yerkes_dodson,greedy,bias,5.0,20,10
yerkes_dodson,greedy,drift,0.05,0,10
yerkes_dodson,greedy,drift,0.05,20,10
yerkes_dodson,greedy,drift,0.25,0,10
yerkes_dodson,greedy,drift,0.25,20,10
yerkes_dodson,greedy,drift,1.0,0,10
yerkes_dodson,greedy,drift,1.0,20,10
yerkes_dodson,greedy,drift,5.0,0,10
yerkes_dodson,greedy,drift,5.0,20,10
yerkes_dodson,greedy,gaussian,0.05,0,10
yerkes_dodson,greedy,gaussian,0.05,20,10
yerkes_dodson,greedy,gaussian,0.25,0,10
yerkes_dodson,greedy,gaussian,0.25,20,10
yerkes_dodson,greedy,gaussian,1.0,0,10
yerkes_dodson,greedy,gaussian,1.0,20,10
yerkes_dodson,greedy,gaussian,5.0,0,10
yerkes_dodson,greedy,gaussian,5.0,20,10
yerkes_dodson,logei,ar1,0.05,0,10
yerkes_dodson,logei,ar1,0.05,20,10
yerkes_dodson,logei,ar1,0.25,0,10
yerkes_dodson,logei,ar1,0.25,20,10
yerkes_dodson,logei,ar1,1.0,0,10
yerkes_dodson,logei,ar1,1.0,20,10
yerkes_dodson,logei,ar1,5.0,0,10
yerkes_dodson,logei,ar1,5.0,20,10
yerkes_dodson,logei,bias,0.05,0,10
yerkes_dodson,logei,bias,0.05,20,10
yerkes_dodson,logei,bias,0.25,0,10
yerkes_dodson,logei,bias,0.25,20,10
yerkes_dodson,logei,bias,1.0,0,10
yerkes_dodson,logei,bias,1.0,20,10
yerkes_dodson,logei,bias,5.0,0,10
yerkes_dodson,logei,bias,5.0,20,10
yerkes_dodson,logei,drift,0.05,0,10
yerkes_dodson,logei,drift,0.05,20,10
yerkes_dodson,logei,drift,0.25,0,10
yerkes_dodson,logei,drift,0.25,20,10
yerkes_dodson,logei,drift,1.0,0,10
yerkes_dodson,logei,drift,1.0,20,10
yerkes_dodson,logei,drift,5.0,0,10
yerkes_dodson,logei,drift,5.0,20,10
yerkes_dodson,logei,gaussian,0.05,0,10
yerkes_dodson,logei,gaussian,0.05,20,10
yerkes_dodson,logei,gaussian,0.25,0,10
yerkes_dodson,logei,gaussian,0.25,20,10
yerkes_dodson,logei,gaussian,1.0,0,10
yerkes_dodson,logei,gaussian,1.0,20,10
yerkes_dodson,logei,gaussian,5.0,0,10
yerkes_dodson,logei,gaussian,5.0,20,10
yerkes_dodson,logpi,ar1,0.05,0,10
yerkes_dodson,logpi,ar1,0.05,20,10
yerkes_dodson,logpi,ar1,0.25,0,10
yerkes_dodson,logpi,ar1,0.25,20,10
yerkes_dodson,logpi,ar1,1.0,0,10
yerkes_dodson,logpi,ar1,1.0,20,10
yerkes_dodson,logpi,ar1,5.0,0,10
yerkes_dodson,logpi,ar1,5.0,20,10
yerkes_dodson,logpi,bias,0.05,0,10
yerkes_dodson,logpi,bias,0.05,20,10
yerkes_dodson,logpi,bias,0.25,0,10
yerkes_dodson,logpi,bias,0.25,20,10
yerkes_dodson,logpi,bias,1.0,0,10
yerkes_dodson,logpi,bias,1.0,20,10
yerkes_dodson,logpi,bias,5.0,0,10
yerkes_dodson,logpi,bias,5.0,20,10
yerkes_dodson,logpi,drift,0.05,0,10
yerkes_dodson,logpi,drift,0.05,20,10
yerkes_dodson,logpi,drift,0.25,0,10
yerkes_dodson,logpi,drift,0.25,20,10
yerkes_dodson,logpi,drift,1.0,0,10
yerkes_dodson,logpi,drift,1.0,20,10
yerkes_dodson,logpi,drift,5.0,0,10
yerkes_dodson,logpi,drift,5.0,20,10
yerkes_dodson,logpi,gaussian,0.05,0,10
yerkes_dodson,logpi,gaussian,0.05,20,10
yerkes_dodson,logpi,gaussian,0.25,0,10
yerkes_dodson,logpi,gaussian,0.25,20,10
yerkes_dodson,logpi,gaussian,1.0,0,10
yerkes_dodson,logpi,gaussian,1.0,20,10
yerkes_dodson,logpi,gaussian,5.0,0,10
yerkes_dodson,logpi,gaussian,5.0,20,10
yerkes_dodson,pi,ar1,0.05,0,10
yerkes_dodson,pi,ar1,0.05,20,10
yerkes_dodson,pi,ar1,0.25,0,10
yerkes_dodson,pi,ar1,0.25,20,10
yerkes_dodson,pi,ar1,1.0,0,10
yerkes_dodson,pi,ar1,1.0,20,10
yerkes_dodson,pi,ar1,5.0,0,10
yerkes_dodson,pi,ar1,5.0,20,10
yerkes_dodson,pi,bias,0.05,0,10
yerkes_dodson,pi,bias,0.05,20,10
yerkes_dodson,pi,bias,0.25,0,10
yerkes_dodson,pi,bias,0.25,20,10
yerkes_dodson,pi,bias,1.0,0,10
yerkes_dodson,pi,bias,1.0,20,10
yerkes_dodson,pi,bias,5.0,0,10
yerkes_dodson,pi,bias,5.0,20,10
yerkes_dodson,pi,drift,0.05,0,10
yerkes_dodson,pi,drift,0.05,20,10
yerkes_dodson,pi,drift,0.25,0,10
yerkes_dodson,pi,drift,0.25,20,10
yerkes_dodson,pi,drift,1.0,0,10
yerkes_dodson,pi,drift,1.0,20,10
yerkes_dodson,pi,drift,5.0,0,10
yerkes_dodson,pi,drift,5.0,20,10
yerkes_dodson,pi,gaussian,0.05,0,10
yerkes_dodson,pi,gaussian,0.05,20,10
yerkes_dodson,pi,gaussian,0.25,0,10
yerkes_dodson,pi,gaussian,0.25,20,10
yerkes_dodson,pi,gaussian,1.0,0,10
yerkes_dodson,pi,gaussian,1.0,20,10
yerkes_dodson,pi,gaussian,5.0,0,10
yerkes_dodson,pi,gaussian,5.0,20,10
yerkes_dodson,qei,ar1,0.05,0,10
yerkes_dodson,qei,ar1,0.05,20,10
yerkes_dodson,qei,ar1,0.25,0,10
yerkes_dodson,qei,ar1,0.25,20,10
yerkes_dodson,qei,ar1,1.0,0,10
yerkes_dodson,qei,ar1,1.0,20,10
yerkes_dodson,qei,ar1,5.0,0,10
yerkes_dodson,qei,ar1,5.0,20,10
yerkes_dodson,qei,bias,0.05,0,10
yerkes_dodson,qei,bias,0.05,20,10
yerkes_dodson,qei,bias,0.25,0,10
yerkes_dodson,qei,bias,0.25,20,10
yerkes_dodson,qei,bias,1.0,0,10
yerkes_dodson,qei,bias,1.0,20,10
yerkes_dodson,qei,bias,5.0,0,10
yerkes_dodson,qei,bias,5.0,20,10
yerkes_dodson,qei,drift,0.05,0,10
yerkes_dodson,qei,drift,0.05,20,10
yerkes_dodson,qei,drift,0.25,0,10
yerkes_dodson,qei,drift,0.25,20,10
yerkes_dodson,qei,drift,1.0,0,10
yerkes_dodson,qei,drift,1.0,20,10
yerkes_dodson,qei,drift,5.0,0,10
yerkes_dodson,qei,drift,5.0,20,10
yerkes_dodson,qei,gaussian,0.05,0,10
yerkes_dodson,qei,gaussian,0.05,20,10
yerkes_dodson,qei,gaussian,0.25,0,10
yerkes_dodson,qei,gaussian,0.25,20,10
yerkes_dodson,qei,gaussian,1.0,0,10
yerkes_dodson,qei,gaussian,1.0,20,10
yerkes_dodson,qei,gaussian,5.0,0,10
yerkes_dodson,qei,gaussian,5.0,20,10
yerkes_dodson,qnei,ar1,0.05,0,10
yerkes_dodson,qnei,ar1,0.05,20,10
yerkes_dodson,qnei,ar1,0.25,0,10
